id,title,artist,genres,album,year,duration_sec,cover_url,cover_local,download_url,track_url
3788887,Два берега,Татьяна Куртукова,Русская поп-музыка,Два берега,2025,162,https://album-si-1.s3.adman.com/a094/a0941f00a63b6f476d06150a03a1b6c1.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=2b40f52f073114308ebb1f75518914c3f6a7301ade81d52857d4ae712bdfcbdb,,https://music-1.s3.adman.com/934c/934c7337ac83a89f2093c37ab717ae4f.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%94%D0%B2%D0%B0%20%D0%B1%D0%B5%D1%80%D0%B5%D0%B3%D0%B0%20-%20%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0%20%D0%9A%D1%83%D1%80%D1%82%D1%83%D0%BA%D0%BE%D0%B2%D0%B0.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=54783352bcc5b7656543fdc4be35cd83ea9969691575ed263c3f9343a154b3e2,https://hitmotop.me/song/3788887
3788886,Мастер,Ленинград,Русская поп-музыка,Мастер,2025,113,https://album-si-1.s3.adman.com/64da/64da6b334970a78aa14bfd9e04ae45d2.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=29d3ddd3e839034ea5acc1e1aedee4ebe355d28b993fdc31e0379dd8830714c3,,https://music-1.s3.adman.com/5562/5562de984a8a0fe9bb15ffec1d870b38.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%9C%D0%B0%D1%81%D1%82%D0%B5%D1%80%20-%20%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B3%D1%80%D0%B0%D0%B4.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=49ffe3e2a5a1c2ae86ca02a76a85b3682e1cc92724b5e1195f8456e97e664bd3,https://hitmotop.me/song/3788886
3788881,Pereday,Иван Дорн,Русская поп-музыка,dorndom,2025,335,https://album-si-1.s3.adman.com/0fbb/0fbbe6758e0000bf25248e9cfd15248f.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=7146cdfe36128ea33c3d80a27de6615b33c4176a55d0a04f8784301f3773aa64,,https://music-1.s3.adman.com/a95f/a95fbafd591d4e54f4d0d1217159fcca.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DPereday%20-%20%D0%98%D0%B2%D0%B0%D0%BD%20%D0%94%D0%BE%D1%80%D0%BD.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=8d5c0e0a320240822faff98ad0a61f138748542dcec846d1d24a3dabfd860928,https://hitmotop.me/song/3788881
3788880,Пью вино,FEDUK,Русская поп-музыка,Пью вино,2025,160,https://album-si-1.s3.adman.com/bd7c/bd7c21c9ed5f465a45c645c745f5a8ae.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=a864f150563e790281509372fd12f59d91aa7d379f584b3fbaa7ec5e01effd95,,https://music-1.s3.adman.com/3c40/3c401ba173a5aec84aa63514f054cd25.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%9F%D1%8C%D1%8E%20%D0%B2%D0%B8%D0%BD%D0%BE%20-%20FEDUK.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=0194f0a20c78775be8ceb163b74cdf3ccf276451676c0e85a2c9ceaa82bcb4c8,https://hitmotop.me/song/3788880
3788879,Рядом,Amirchik & Ulukmanapo,Русская поп-музыка,Рядом,2025,167,https://album-si-1.s3.adman.com/73f2/73f2d0f90dbf77e22cf8fbd8e4b88b37.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=15d924514bc1b9e8b980f972a72741289adc13650fd62f21d9fb89f11ff6044c,,https://music-1.s3.adman.com/41e2/41e219043f599053a2253a6c5f40da98.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%A0%D1%8F%D0%B4%D0%BE%D0%BC%20-%20Amirchik%20%26%20Ulukmanapo.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=6fe700042fe3fdf05c1a0106fc73c44bbff0a52bbbdb5a776d4798398fe93e43,https://hitmotop.me/song/3788879
3788877,AGENT GIRL,INSTASAMKA,Русская поп-музыка,AGENT GIRL,2025,204,https://album-si-1.s3.adman.com/ad96/ad96781e6ed79ce447f7b91c8c6c06d4.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=65445c617f35d4b229ab654e717b7c933bfa42f673c7116c921f269f99708ce3,,https://music-1.s3.adman.com/2356/235607010e0c394c5d564353ee9907a6.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DAGENT%20GIRL%20-%20INSTASAMKA.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=8bcb2382fba95ac8aacc10b0cf881af925258d8491a4ed633abe118972d9889b,https://hitmotop.me/song/3788877
3788876,Под музыку хип-хоп 2.0,Бьянка,Русская поп-музыка,Под музыку хип-хоп 2.0,2025,123,https://album-si-1.s3.adman.com/3e3b/3e3bd2b9050fc2f57f2243392aa13176.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=e7926f046b1242a8ad6fa908fcf95aadabb511c363fc809b410c3d8a12238d4a,,https://music-1.s3.adman.com/315c/315c262dbb328966cd7357841fe3a35e.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%9F%D0%BE%D0%B4%20%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D1%83%20%D1%85%D0%B8%D0%BF-%D1%85%D0%BE%D0%BF%202.0%20-%20%D0%91%D1%8C%D1%8F%D0%BD%D0%BA%D0%B0.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=8aa8a2358df0b15d22af4ad6c5f334f507949614131c0ad6e95199dd7c789b6c,https://hitmotop.me/song/3788876
3788874,Выше облаков,Владимир Пресняков,Русская поп-музыка,Выше облаков,2025,223,https://album-si-1.s3.adman.com/78b0/78b0bb660257b57b0272e6e5421e2c07.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=04fc53222997f24160fbd3fd82b1279217d96a55c8a401ced87dd8766d72c501,,https://music-1.s3.adman.com/2005/2005596acaed56e8c3a9cb1258ae39d6.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%92%D1%8B%D1%88%D0%B5%20%D0%BE%D0%B1%D0%BB%D0%B0%D0%BA%D0%BE%D0%B2%20-%20%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%20%D0%9F%D1%80%D0%B5%D1%81%D0%BD%D1%8F%D0%BA%D0%BE%D0%B2.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=8f0a0359c487aaff972316559b0b476647abb6a4bc496ace7cb27787cbf3cfa3,https://hitmotop.me/song/3788874
3788869,Посвящение дочери,Uma2rman,Русская поп-музыка,Посвящение дочери,2025,213,https://album-si-1.s3.adman.com/99b9/99b917ef320459aeefbea26e964bf004.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=11fdec35192499d8be56d6cef95b15cb3756ea9667e656776e2375cda94cf2f7,,https://music-1.s3.adman.com/b1f1/b1f10a919bf27deaca054f760e1effcb.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%9F%D0%BE%D1%81%D0%B2%D1%8F%D1%89%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%B4%D0%BE%D1%87%D0%B5%D1%80%D0%B8%20-%20Uma2rman.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=120f7d8a1ea0e592d023156aa186e19a7f8b10ea6fbdea1c97e36e9c1d530e25,https://hitmotop.me/song/3788869
3788865,Возле дома твоего,LYRIQ,Русская поп-музыка,Возле дома твоего,2025,182,https://album-si-1.s3.adman.com/4941/49414b6706baee2bcce9a5927dbfbb40.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=9869b202a496c498b0036c7ef7add05873ad58b00ae55640bdc0e5ef9a4cdf32,,https://music-1.s3.adman.com/736c/736c5ceaecd5bfddfc93795264029e36.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%92%D0%BE%D0%B7%D0%BB%D0%B5%20%D0%B4%D0%BE%D0%BC%D0%B0%20%D1%82%D0%B2%D0%BE%D0%B5%D0%B3%D0%BE%20-%20LYRIQ.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=05920bba83f3cc87e1c7a59979e8f5b59d87fb58b30d83e03728eb0fbc05bbcf,https://hitmotop.me/song/3788865
3788864,Смотри,Градусы,Русская поп-музыка,Смотри,2025,179,https://album-si-1.s3.adman.com/ff0d/ff0d28d8907257147444030d37d981e2.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=b82d1d2570a44c0bb95660693730bb532bea3da2d1c13fa6bdf3d76156277184,,https://music-1.s3.adman.com/dce7/dce73a35936b13a8abe86debd7816d03.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%A1%D0%BC%D0%BE%D1%82%D1%80%D0%B8%20-%20%D0%93%D1%80%D0%B0%D0%B4%D1%83%D1%81%D1%8B.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=be836510cee5b991651f5cb772f148d54f6ad37f2637f083d1e12d7c511cc44e,https://hitmotop.me/song/3788864
3788858,Не надо,Ольга Бузова,Русская поп-музыка,Не надо,2025,167,https://album-si-1.s3.adman.com/0ca0/0ca0d4cc14c1f1e33dd07c7f37803e82.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=20a37118cfba982cdc4061e8da16bfa0893daaa82c0434d1b0cd2c233c9170e1,,https://music-1.s3.adman.com/a410/a4100368bd9450c2848d1a304208cfd8.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%9D%D0%B5%20%D0%BD%D0%B0%D0%B4%D0%BE%20-%20%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0%20%D0%91%D1%83%D0%B7%D0%BE%D0%B2%D0%B0.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=8f4cdf98350f808308572a8448d863cb4b720ede43907860413bb2fb213a82e7,https://hitmotop.me/song/3788858
3788857,таблетки,Тося Чайкина,Русская поп-музыка,таблетки,2025,197,https://album-si-1.s3.adman.com/96ff/96ffe2612e60fa66a679c90d0d0cbd8a.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=e560ddda81f1d827dcec1f673bfeb8834728d469f4d89b784b0f0900211ae25d,,https://music-1.s3.adman.com/2bb3/2bb3813f1c3c4448d5c27abd47dcb665.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D1%82%D0%B0%D0%B1%D0%BB%D0%B5%D1%82%D0%BA%D0%B8%20-%20%D0%A2%D0%BE%D1%81%D1%8F%20%D0%A7%D0%B0%D0%B9%D0%BA%D0%B8%D0%BD%D0%B0.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=73b7b0681f9150e5228e4b85a064f56db7eefcb455b41250d337839206fbcf1f,https://hitmotop.me/song/3788857
3788853,Ау,Тайпан & Шейх Мансур & ULU,Русская поп-музыка,Ау,2025,180,https://album-si-1.s3.adman.com/3b95/3b95b225943ec47d8321a2d3f54a9ba5.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=00458b5cd54eca3d0a7d6dcdcf6ffe3b359b59141c99af7e5824094eb8491cfa,,https://music-1.s3.adman.com/1bd0/1bd0f26d8b614c0e849bab8a5c8cb793.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%90%D1%83%20-%20%D0%A2%D0%B0%D0%B9%D0%BF%D0%B0%D0%BD%20%26%20%D0%A8%D0%B5%D0%B9%D1%85%20%D0%9C%D0%B0%D0%BD%D1%81%D1%83%D1%80%20%26%20ULU.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=e8e4bc8a6a571d57aa8251148a4fd88c035197e3152e77c5c85cef131a330cf8,https://hitmotop.me/song/3788853
3788852,Планета,Кристина Орбакайте,Русская поп-музыка,Планета,2025,183,https://album-si-1.s3.adman.com/ad3b/ad3bb75a87efdcd10c5977db304b043f.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=b9605f886e27c9531edcbebc17da10cc15282509df6bb719a97d8e046c0c965d,,https://music-1.s3.adman.com/0abe/0abe59ccff98654b096765d873d37de4.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%9F%D0%BB%D0%B0%D0%BD%D0%B5%D1%82%D0%B0%20-%20%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%BD%D0%B0%20%D0%9E%D1%80%D0%B1%D0%B0%D0%BA%D0%B0%D0%B9%D1%82%D0%B5.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=19917a95d1e705ccef60893124abbec28ce131ad81f3648cf937fcc1fd033965,https://hitmotop.me/song/3788852
3788851,Шанхай,Ицык Цыпер & Игорь Цыба,Русская поп-музыка,Шанхай,2025,128,https://album-si-1.s3.adman.com/63a0/63a0b7a0f0c27f6fe71ea2b241bdb55d.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=96cfe97b21482ee1ccfb631ba65cebad770f85a769eb0ed5e6fb0e76bc815fa2,,https://music-1.s3.adman.com/1427/142737acdb5942ddfebaade99d5eb1e2.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%A8%D0%B0%D0%BD%D1%85%D0%B0%D0%B9%20-%20%D0%98%D1%86%D1%8B%D0%BA%20%D0%A6%D1%8B%D0%BF%D0%B5%D1%80%20%26%20%D0%98%D0%B3%D0%BE%D1%80%D1%8C%20%D0%A6%D1%8B%D0%B1%D0%B0.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=756794502c6c3c2b0879f159b7db24555752f29e034fe02658a903995fe6ba1e,https://hitmotop.me/song/3788851
3788847,я одна,daryana,Русская поп-музыка,я одна,2025,116,https://album-si-1.s3.adman.com/84a9/84a975c3cafd146fec1637f54d3b172d.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=11f6e87357163cf9b3eb4acc0cab7fbdd76e8ddb26896d41d6968070277f95d2,,https://music-1.s3.adman.com/05b2/05b233ad66f79c422cddc75556c655a4.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D1%8F%20%D0%BE%D0%B4%D0%BD%D0%B0%20-%20daryana.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=bd7ba75180e749b22888a3aa1145e3c1a3eedc28191135de4861307c8eee06cd,https://hitmotop.me/song/3788847
3788842,Мисс Октябрь,Thomas Mraz,Русская поп-музыка,Мисс Октябрь,2025,130,https://album-si-1.s3.adman.com/d2c3/d2c3c5deb7bf4bff5365e10696c2f94a.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=63e0502d4a9fafadfd6fb4cbdad830c2e998bfc48d881a8351e0aaa88e101e53,,https://music-1.s3.adman.com/f693/f6930d915df6e6cf21e7ba96ab1f1326.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%9C%D0%B8%D1%81%D1%81%20%D0%9E%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C%20-%20Thomas%20Mraz.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=6b336d499ebfe04458405b8f0e9fb5cf05f1581d3a66bd0f756c793c63d38e4a,https://hitmotop.me/song/3788842
3788838,Цветы,ALLERGIA & Даша НЕКРИЧИ & Andy Shik,Русская поп-музыка,Цветы,2025,142,https://album-si-1.s3.adman.com/ead7/ead7c7ac046be5e78f1f23174927ee35.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=2749712cc064f5bd6a68412e256f5b58ffbfe9804c84eb0ab65d4c546a17b1b9,,https://music-1.s3.adman.com/5478/5478153dcf150127157a4ccf85c16366.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%A6%D0%B2%D0%B5%D1%82%D1%8B%20-%20ALLERGIA%20%26%20%D0%94%D0%B0%D1%88%D0%B0%20%D0%9D%D0%95%D0%9A%D0%A0%D0%98%D0%A7%D0%98%20%26%20Andy%20Shik.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161132Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=e9a871f6250cbb1946c48abeb1899aea48420c0f456304ba9a1e31857beceb24,https://hitmotop.me/song/3788838
